# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;D_5__uncultured	0.0	5.45546296423e-05	5.91675130908e-05	1.82996010687e-05	1.60370378153e-05	7.21042916474e-05	0.000158913608784	8.04537592019e-06	6.78737756615e-05	0.000375096900033	2.35949223727e-05	2.4485798237e-05	1.48270059086e-05	0.000115731982533	3.59268529274e-05	6.82823573021e-05	2.7941741469e-05	5.59844587143e-05	8.91447200856e-05	0.000126864310691	0.000183780803555	3.30550101479e-05	7.58756742588e-05	6.42993779035e-05	0.000344949508016	0.000183600259865	1.01416792593e-05	2.56561561947e-05	1.4531715469e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Beijerinckiaceae;Other	0.0	0.0	0.0	0.0	5.53001303977e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.22428991185e-05	0.0	0.0	0.0	0.0	1.39708707345e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.03742223794e-06	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;Ambiguous_taxa	0.0	0.0	2.46531304545e-05	0.0	6.63601564772e-06	0.0	0.0	0.0	2.08842386651e-05	0.0	7.86497412424e-06	6.73359451518e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000230905405752	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;D_5__Afipia	0.0	0.0	0.0	0.0	1.43780339034e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.59844587143e-06	0.0	7.92901941817e-06	0.0	0.0	1.3795577138e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;D_5__Bosea	6.50632197619e-05	0.00024549583339	3.94450087272e-05	0.000201295611756	0.000202398477256	0.000129787724965	0.000216700375614	0.000152862142484	6.78737756615e-05	0.00015837424668	0.000110109637739	0.00024485798237	4.44810177257e-05	0.000115731982533	0.000227536735207	8.29142910097e-05	0.0	5.59844587143e-05	0.000305639040293	0.000166509407782	0.000416209466874	6.61100202958e-05	5.51823085519e-05	8.84116446173e-05	0.000301830819514	7.06154845635e-05	0.000121700151111	0.000590091592478	0.00029063430938
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;D_5__Bradyrhizobium	0.00698345225444	0.0042552611121	0.0062323113789	0.0087380595103	0.00593480999428	0.00519150899862	0.00698497544062	0.00731324671145	0.0056961760959	0.00623494402721	0.00511223318075	0.00849657198825	0.00461119883756	0.0072955661297	0.00300588002826	0.00708673322571	0.0132094582795	0.0041540468366	0.00618919056594	0.00622428024326	0.00816202980492	0.00218163066976	0.0099190199622	0.0100146281085	0.0132201898947	0.00717453323165	0.00415808849629	0.00623444595531	0.00605972535058
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;D_5__Nitrobacter	0.0	0.0	4.9306260909e-06	0.0	0.000126637298611	0.0	1.44466917076e-05	4.82722555211e-05	5.22105966627e-06	5.83484066717e-05	0.0	0.0	0.0	1.78049203897e-05	1.19756176425e-05	1.95092449434e-05	0.0	5.59844587143e-06	0.0	0.0	0.0	0.0	6.89778856898e-06	0.0	1.72474754008e-05	0.0	1.01416792593e-05	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;D_5__Tardiphaga	0.0	0.0	0.0	0.0	2.21200521591e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;D_5__uncultured	0.000628944457698	0.000709210185349	0.000867790191999	0.000713684441679	0.00225624532023	0.0013699815413	0.00157468939613	0.00115048875659	0.000683958816281	0.00113362618676	0.00081795730892	0.000869245837414	0.00106754442542	0.000939209550559	0.000814341999689	0.00131687403368	0.000272431979323	0.0008621606642	0.00161733992155	0.00170473917491	0.000951335924282	0.000436326133952	0.000965690399658	0.000474207912038	0.00181098491708	0.00112984775302	0.000780909302962	0.000846653154424	0.000944561505486
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae;Other	0.00117113795571	0.00135022708365	0.000497993235181	0.000960729056107	0.00113309967185	0.000360521458237	0.000462294134643	0.000249406653526	0.000636969279285	0.000700180880061	0.000275274094348	0.000899853085211	3.70675147714e-05	0.000369452098087	0.00124546423482	0.000487731123586	0.000181621319549	6.71813504571e-05	0.00113341144109	0.000991127427271	0.00145943579293	0.000456159140041	0.000931201456813	0.000522432445466	0.00106934347485	0.000254215744428	0.000486800604444	0.00125715165354	0.00152583012425
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Brucellaceae;D_5__Falsochrobactrum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.12144955926e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.56561561947e-05	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Brucellaceae;D_5__Ochrobactrum	0.0	2.72773148211e-05	7.88900174544e-05	4.57490026717e-05	4.42401043182e-06	1.44208583295e-05	0.0	0.0	5.7431656329e-05	1.66709733348e-05	0.0	4.28501469148e-05	0.0	4.45123009744e-06	1.19756176425e-05	1.46319337076e-05	0.0	5.59844587143e-06	0.0	0.0	1.08106355032e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.56561561947e-05	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Brucellaceae;Other	0.0	0.0	4.9306260909e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.79431929481e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__D05-2;Other	0.0	2.72773148211e-05	4.43756348181e-05	0.0	2.4885058679e-05	0.0	2.88933834152e-05	4.02268796009e-05	5.22105966627e-06	3.33419466696e-05	2.35949223727e-05	2.4485798237e-05	3.70675147714e-05	2.22561504872e-05	3.59268529274e-05	3.4141178651e-05	0.0	2.23937834857e-05	2.54699200245e-05	0.0	0.0	3.30550101479e-05	3.44889428449e-05	0.0	0.0	4.23692907381e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__DUNssu044;Ambiguous_taxa	0.0	9.5470601874e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.12144955926e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4053177516e-06	0.000191719058858	0.0	0.0	0.0	0.0	0.000334675415555	0.0	2.9063430938e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__DUNssu044;D_5__uncultured bacterium	2.16877399206e-05	0.000122747916695	6.40981391817e-05	7.31984042748e-05	5.53001303977e-05	5.7683433318e-05	0.000187806992199	0.000378132668249	5.7431656329e-05	0.00022505814002	0.000196624353106	0.000122428991185	0.000118616047268	0.0001735979738	7.18537058549e-05	0.000248742873029	0.0	0.000257528510086	0.000140084560134	0.000142722349527	0.000108106355032	7.27210223254e-05	6.20800971209e-05	2.41122667138e-05	0.00022421718021	0.000451939101206	0.000233258622963	0.0	0.000101722008283
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__DUNssu044;Other	0.0	0.0	0.0	0.0	2.21200521591e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.22405088628e-05	0.0	0.0	0.0	0.0	5.59844587143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__FukuN57;D_5__uncultured bacterium	0.0	1.36386574106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.27349600122e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;Ambiguous_taxa	0.0	0.0	0.0	0.0	2.76500651989e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Blastochloris	0.0	0.0	3.94450087272e-05	4.57490026717e-05	2.70970638949e-05	5.7683433318e-05	9.39034960994e-05	0.000136771390643	3.65474176639e-05	7.50193800065e-05	0.000133704560112	7.95788442703e-05	0.000133443053177	0.000106829522338	2.3951235285e-05	0.000151196648312	0.0	0.000123165809171	8.91447200856e-05	7.92901941817e-05	3.24319065096e-05	0.0	4.13867314139e-05	0.0	4.3118688502e-05	0.00021184645369	2.02833585185e-05	0.000102624624779	0.000116253723752
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Devosia	0.000672319937539	0.00047735300937	0.00038458883509	0.000878380851297	0.000613831447415	0.000764305491463	0.00020947702976	0.000707993080977	0.000950232859261	0.000566813093382	0.00020448932723	0.00149975514202	0.000303953621126	0.000338293487405	0.000311366058704	0.00042432607752	0.000558834829381	0.000139961146786	0.000407518720391	0.000245799601963	0.000221618027816	0.000304106093361	0.00104156607392	0.00073944284589	0.000482929311222	0.000197723356778	0.000527367321481	0.00926187238628	0.000712054057982
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Filomicrobium	4.33754798412e-05	0.0	0.0	1.82996010687e-05	1.65900391193e-05	0.0	0.0	0.0	1.56631789988e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.87731123586e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.89778856898e-06	0.0	0.0	1.41230969127e-05	1.01416792593e-05	0.0	1.4531715469e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Hyphomicrobium	0.00214708625214	0.00154116828739	0.00108473774	0.00236064853786	0.000887567092883	0.00135556068297	0.000404507367813	0.000474677179291	0.00149844412422	0.00054180663338	0.0010067166879	0.00189764936337	0.000607907242251	0.000391708248574	0.00132929355832	0.00109251771683	0.000272431979323	0.000985326473371	0.000891447200856	0.000943553310762	0.000783771073983	0.000846208259786	0.00351097438161	0.00199328071501	0.000629532852129	0.00172301782335	0.0014198350963	0.00112887087257	0.00167114727894
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Pedomicrobium	0.00160489275413	0.00505994189932	0.00379658208999	0.00222340152985	0.00276500651989	0.00478772496539	0.00266541462005	0.00562371776821	0.00229204519349	0.00664338287391	0.00577289100719	0.00307296767875	0.00415897515735	0.00282653111187	0.00238314791085	0.0057796138145	0.000454053298872	0.00545288627877	0.004164331924	0.0032746850197	0.00504856678	0.00309394894984	0.00393863727289	0.00122168818017	0.00472580825982	0.00802191904641	0.00552721519629	0.00076968468584	0.00405434861585
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Rhodomicrobium	0.000195189659286	0.000190941203748	0.000443756348181	0.000457490026717	0.000555766310497	0.000648938624827	0.000375613984398	0.000466631803371	0.000135747551323	0.00054180663338	0.000102244663615	0.000404015670911	0.000163097064994	0.000498537770913	0.000167658646995	0.000253620184265	6.28689183053e-05	0.0001567564844	0.00011461464011	0.000214083524291	9.72957195289e-05	0.000482603148159	0.00161408252514	0.000120561333569	0.000137979803206	0.000183600259865	0.000507083962963	0.000128280780973	0.000508610041415
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__Rhodoplanes	0.00166995597389	0.00144569768552	0.000897373948544	0.00138161988069	0.000744892756457	0.00109598523304	0.00105460849465	0.00172171044692	0.00104421193325	0.00100025840009	0.00087301212779	0.000979431929481	0.000652388259977	0.00100152677192	0.00128139108775	0.00104374460447	0.000726485278195	0.000543049249528	0.00199938872192	0.00125278506807	0.000848634887002	0.000747043229342	0.00248320388483	0.000602806667845	0.000974482360145	0.000988616783888	0.00128799326592	0.00043615465531	0.00161302041706
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;D_5__uncultured	0.000151814179444	0.000586462268654	0.000187363791454	0.000265344215496	0.000604430425247	0.000432625749885	0.000158913608784	0.000490767931132	0.000104421193325	0.00022505814002	0.000432573576833	0.000348922624878	0.000585666733388	0.000289329956333	0.000227536735207	0.000419448766284	0.0	0.000459072561457	0.000292904080281	0.0001744384272	0.000513505186402	0.000390049119745	0.000331093851311	0.000104486489093	0.000241464655611	0.000451939101206	0.000304250377778	0.000359186186726	0.000508610041415
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Hyphomicrobiaceae;Other	0.000368691578651	9.5470601874e-05	5.91675130908e-05	0.000128097207481	0.000307468725011	0.0	0.0	2.41361277606e-05	0.000193179207652	0.000100025840009	6.29197929939e-05	0.000122428991185	0.0	1.33536902923e-05	0.00028741482342	5.36504235945e-05	0.0	1.67953376143e-05	0.00011461464011	3.17160776727e-05	3.78372242612e-05	0.000118998036532	0.000103466828535	0.0	6.89899016032e-05	0.0	9.12751133333e-05	0.0019242117146	5.8126861876e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__JG34-KF-361;Ambiguous_taxa	0.0	0.0	4.9306260909e-06	9.14980053435e-06	1.10600260795e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.67953376143e-05	0.0	0.0	0.0	6.61100202958e-06	0.0	0.0	0.0	0.0	0.000101416792593	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__JG34-KF-361;D_5__uncultured alpha proteobacterium	0.0	0.0	0.0	0.0	1.10600260795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.87731123586e-06	0.0	5.59844587143e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__JG34-KF-361;D_5__uncultured bacterium	0.000542193498016	0.000559184953833	0.000522646365636	0.00148226768656	0.00029474969502	0.000360521458237	0.000621207743427	0.000619493945855	0.000908464381931	0.000391767873367	0.000550548188696	0.000452987267385	0.000333607632943	0.00105939276319	0.000311366058704	0.000351166408982	0.000160665013447	0.0002351347266	0.000674952880648	0.000356805873818	0.000443236055632	0.000178497054799	0.00187619849076	0.00058673182337	0.000776136393035	0.000338954325905	0.000436092208148	7.6968468584e-05	0.000726585773451
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__JG34-KF-361;Other	8.67509596825e-05	0.00114564722249	0.000320490695909	0.000182996010687	0.000350602826721	0.00109598523304	0.000548974284889	0.00101371736594	0.000245389804315	0.00116696813343	0.000967391817281	0.000306072477963	0.000889620354514	0.000716648045687	0.000502975940984	0.000780369797738	1.39708707345e-05	0.00103011404034	0.000585808160562	0.000396450970908	0.00144862515743	0.000747043229342	0.000324196062742	1.60748444759e-05	0.000120732327806	0.000833262717849	0.00391468819407	5.13123123894e-05	0.000595800334229
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__JG35-K1-AG5;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000241361277606	0.0	0.0	0.0	0.0	0.000281713112263	0.0	0.0	0.000136564714604	0.0	0.000162354930271	0.0	0.0	0.0	0.0	1.3795577138e-05	0.0	0.0	0.000225969550603	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__KF-JG30-B3;Ambiguous_taxa	4.33754798412e-05	2.72773148211e-05	0.0	7.31984042748e-05	1.43780339034e-05	1.44208583295e-05	0.0	0.0	0.000109642252992	8.33548666739e-06	3.93248706212e-05	9.79431929481e-05	0.0	0.0	2.3951235285e-05	0.0	0.0	1.11968917429e-05	0.0	0.0	0.0	0.0	7.58756742588e-05	0.000265234933852	8.62373770039e-06	0.0	0.0	2.56561561947e-05	2.9063430938e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__KF-JG30-B3;D_5__uncultured bacterium	0.00249409009087	0.0041325131954	0.0028696243849	0.00305603337847	0.0025023309005	0.00265343793263	0.00143022247905	0.000651675449535	0.00310130944176	0.00174211671348	0.0023358973149	0.00315254652302	0.00163097064994	0.00112616121465	0.00246697723435	0.00160951270783	0.00178128601865	0.0013324301174	0.00211400336203	0.0016571650584	0.00191348248407	0.00206263263323	0.00464221170693	0.00495105209857	0.00142291672057	0.00128520181905	0.00314392057037	0.00156502552788	0.00255758192255
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__KF-JG30-B3;Other	0.0	0.0	0.0	0.0	9.40102216761e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.22428991185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01416792593e-05	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__MNG7;D_5__uncultured bacterium	0.000737383157301	0.000354605092675	0.000271184435	0.000292793617099	0.000583969377	0.000677780341486	0.00057064432245	0.000305724284967	0.000261052983313	0.000433445306704	0.000825822283045	0.000673359451518	0.000504118200891	0.000592013602959	0.000215561117565	0.000658437016841	0.000314344591527	0.000582238370628	0.000140084560134	0.000380592932072	0.000529721139657	0.000581768178603	0.000607005394071	0.000176823289235	0.000853750032339	0.000706154845635	0.00211961096518	0.000461810811504	0.000508610041415
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__MNG7;Other	4.33754798412e-05	1.36386574106e-05	8.87512696362e-05	0.0	7.1890169517e-06	4.32625749885e-05	7.2233458538e-06	0.0	0.0	5.83484066717e-05	7.07847671181e-05	3.06072477963e-05	7.41350295428e-06	0.0	3.59268529274e-05	2.43865561793e-05	0.000195592190283	0.000363898981643	0.0	0.0	0.0	6.61100202958e-05	2.0693365707e-05	4.01871111897e-05	0.000103484852405	4.23692907381e-05	0.000507083962963	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylobacteriaceae;D_5__Methylobacterium	0.0	5.45546296423e-05	1.97225043636e-05	0.00014639680855	2.3779056071e-05	0.0	1.44466917076e-05	3.21815036808e-05	2.08842386651e-05	5.83484066717e-05	3.14598964969e-05	6.73359451518e-05	0.0	8.90246019487e-06	7.18537058549e-05	3.90184898869e-05	0.0	1.11968917429e-05	7.64097600734e-05	7.92901941817e-05	0.00010270103728	3.96660121775e-05	2.0693365707e-05	4.82245334276e-05	4.3118688502e-05	0.0	5.07083962963e-05	0.0	8.71902928141e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylobacteriaceae;D_5__Microvirga	0.000390379318571	0.000941067361329	0.000399380713363	0.00119862387	0.000508208198355	0.0018602907245	0.0025642877781	0.00207570698741	0.000871916964267	0.00279238803358	0.00106177150677	0.000746816846229	0.000541185715663	0.00166476005644	0.00124546423482	0.00309221532354	0.000216548496385	0.00117007518713	0.00105700168101	0.00171266819432	0.0020107782036	0.00109742633691	0.000358685005587	0.000401871111897	0.00156089652377	0.00149704827275	0.000578075717777	0.000615747748672	0.00194724987285
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylobacteriaceae;D_5__uncultured	0.000368691578651	5.45546296423e-05	0.000473340104726	0.000393441422977	0.000314104740659	0.000547992616521	0.000158913608784	0.000281588157207	0.000245389804315	0.000683509906726	0.000802227360672	0.00151199804114	0.000593080236342	8.45733718513e-05	0.000179634264637	0.000697455506728	6.98543536726e-05	0.000800577759614	0.000649482960624	0.00030130273789	0.000902688064518	0.000680933209046	0.0010001793425	0.000554582134418	0.000241464655611	0.000918001299325	0.000699775868888	0.000487466967699	0.000261570878442
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylobacteriaceae;Other	0.0	0.0	0.0	0.0	2.21200521591e-06	0.0	0.0	1.60907518404e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylocystaceae;Ambiguous_taxa	0.0	0.0	0.0	0.0	4.42401043182e-06	0.0	0.0	0.0	0.0	0.0	7.86497412424e-06	1.83643486778e-05	7.41350295428e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.61100202958e-06	0.0	0.0	1.72474754008e-05	0.0	0.0	0.0	2.9063430938e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylocystaceae;D_5__Methylocystis	0.0	0.0	0.0	0.0	4.42401043182e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylocystaceae;D_5__Methylosinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39708707345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylocystaceae;D_5__Pleomorphomonas	0.0	0.0	0.0	0.0	1.65900391193e-06	0.0	4.33400751228e-05	8.04537592019e-06	0.0	0.0	0.0	0.0	7.41350295428e-06	1.78049203897e-05	1.19756176425e-05	9.75462247172e-06	0.0	0.0	0.0	0.0	2.7026588758e-05	0.0	0.0	0.0	2.58712131012e-05	1.41230969127e-05	1.01416792593e-05	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Methylocystaceae;Other	0.0	0.0	2.95837565454e-05	0.0	6.08301434375e-06	0.0	2.88933834152e-05	0.0	7.30948353278e-05	0.0	7.86497412424e-06	1.83643486778e-05	0.0	0.000289329956333	0.0	0.0	0.00094303377458	0.0	0.0	7.92901941817e-06	0.0	0.0	6.89778856898e-05	8.03742223794e-06	6.89899016032e-05	2.82461938254e-05	0.0	5.13123123894e-05	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__OCS116 clade;D_5__uncultured bacterium	0.0	0.0	0.0	0.0	2.76500651989e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.4485798237e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.13123123894e-05	2.9063430938e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__P-102;D_5__uncultured bacterium	0.0	0.0	0.0	2.7449401603e-05	0.0	0.0	2.16700375614e-05	0.0	2.61052983313e-05	8.33548666739e-06	0.0	6.12144955926e-06	0.0	0.0	0.0	9.75462247172e-06	0.0	0.0	0.0	2.37870582545e-05	5.4053177516e-06	1.98330060887e-05	0.0	0.0	1.72474754008e-05	0.0	0.0	0.0	2.9063430938e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__P-102;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.87731123586e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.58712131012e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;Ambiguous_taxa	0.0	0.0	7.39593913635e-05	0.0	3.20740756307e-05	0.0	0.0	0.0	4.69895369964e-05	8.33548666739e-06	7.86497412424e-06	3.67286973555e-05	0.0	4.45123009744e-06	1.19756176425e-05	4.87731123586e-06	0.0	0.0	0.0	7.92901941817e-06	5.4053177516e-06	0.0	1.3795577138e-05	8.03742223794e-06	0.0	0.0	0.0	0.00038484234292	1.4531715469e-05
D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Phyllobacteriaceae;D_5__Aliihoeflea	2.16877399206e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.22105966627e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.92901941817e-06	1.08106355032e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
