# Constructed from biom file
#OTU ID	515rcbc8	515rcbc9	515rcbc10	515rcbc11	515rcbc12	515rcbc13	515rcbc14	515rcbc15	515rcbc16	515rcbc17	515rcbc18	515rcbc19	515rcbc21	515rcbc22	515rcbc23	515rcbc24	515rcbc25	515rcbc26	515rcbc27	515rcbc28	515rcbc29	515rcbc30	515rcbc31	515rcbc32	515rcbc33	515rcbc34	515rcbc35	515rcbc36	515rcbc37
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__AKAU4049;D_3__uncultured bacterium	2.16877399206e-05	0.00106381527802	0.000226808800181	2.7449401603e-05	5.80651369176e-05	0.00310048454084	0.000585091014158	0.00152862142484	0.000114863312658	0.00116696813343	0.00166737451434	0.000257100881489	0.00140115205836	0.000912502169975	0.00014370741171	0.000941321068521	0.0	0.00216100010637	0.00103153176099	0.000118935291273	0.000248644616574	0.0010048723085	8.96712513968e-05	0.0	0.000189722229409	0.00156766375731	0.00235286958815	0.0	0.000188912301097
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;D_3__uncultured bacterium	0.00101932377627	0.000859235416866	0.00182433165363	0.000832631848626	0.000544706284417	0.000980618366405	0.000686217856111	0.000547085562573	0.000569095503623	0.000891897073411	0.000660657826436	0.000697845249755	0.00101564990474	0.000565306222375	0.000946073793756	0.000356043720218	0.000167650448814	0.0007054041798	0.000789567520758	0.000285444699054	0.000513505186402	0.00232707271441	0.000931201456813	0.000321496889518	0.000560542950526	0.000451939101206	0.00309321217407	0.00043615465531	0.00190365472644
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__BD2-11 terrestrial group;Other	0.000130126439524	0.000177302546337	0.000971333339908	1.82996010687e-05	4.64521095341e-05	0.000100946008306	9.39034960994e-05	0.000112635262883	5.7431656329e-05	0.000208387166685	0.000353923835591	0.000391772771792	0.0005189452068	0.000111280752436	0.000131731794067	0.000126810092132	0.0	0.000834168434842	0.00034384392033	0.000126864310691	0.000281076523083	0.000647878198899	8.96712513968e-05	0.0	8.62373770039e-06	0.000381323616643	0.00109530136	5.13123123894e-05	0.000247039162973
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales	0.0674705588931	0.0316962398222	0.0438431272003	0.0366358013395	0.00861741931987	0.0233041070605	0.016057497833	0.0169435616879	0.0303552408997	0.0234894014287	0.0317430355654	0.0286361410382	0.0302396785505	0.0213970630784	0.0163227668467	0.0178802229907	0.0130138660892	0.0281825765168	0.0174723651368	0.0125754247972	0.0359723896369	0.0575884386797	0.0386759005063	0.0476860261377	0.0231374882502	0.0327655848374	0.0832530450392	0.0198835210509	0.0284095037419
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia;D_3__Longimicrobiales	0.000281940618968	0.000259134490801	0.000123265652273	0.000247044614427	0.000691804631275	0.00027399630826	0.000447847442936	0.000257452029446	0.000114863312658	0.000291742033359	0.000361788809715	0.000355044074437	6.67215265885e-05	0.000129085672826	0.000443097852772	0.000419448766284	0.0	4.47875669714e-05	0.000305639040293	0.000142722349527	0.000124322308287	0.000204941062917	0.000262115965621	0.000152711022521	0.000319078294915	0.000127107872214	8.1133434074e-05	0.000795340842035	0.00058126861876
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;Ambiguous_taxa	0.0	4.09159722317e-05	0.0	0.0	6.08301434375e-06	0.0	7.2233458538e-06	8.04537592019e-06	5.22105966627e-06	0.0	1.57299482485e-05	0.0	0.0	8.90246019487e-06	0.0	0.0	0.0	5.59844587143e-06	1.27349600122e-05	0.0	0.0	6.61100202958e-05	4.82845199829e-05	8.03742223794e-06	0.0	0.0	0.0	2.56561561947e-05	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__uncultured bacterium	0.001366327615	0.00210035324123	0.00115376650527	0.00069538484061	0.000823971942926	0.00116808952469	0.000469517480497	0.000772356088338	0.000689179875948	0.00142536822012	0.000959526843157	0.000703966699314	0.000437396674303	0.000244817655359	0.00131731794067	0.000975462247172	9.77960951416e-05	0.000873357555942	0.001044266721	0.000753256844726	0.000686475354454	0.00181802555813	0.00134506877095	0.000168785866997	0.000258712131012	0.00124283252832	0.0018660689837	0.000667060061062	0.00254305020708
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;D_3__uncultured soil bacterium	0.0	0.0	0.0	0.0	2.21200521591e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Gemmatimonadetes;D_2__S0134 terrestrial group;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57299482485e-05	0.0	0.0	0.0	0.0	1.46319337076e-05	0.0	1.67953376143e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Gracilibacteria;D_2__uncultured bacterium;D_3__uncultured bacterium	4.33754798412e-05	0.0	0.0	1.82996010687e-05	2.76500651989e-06	1.44208583295e-05	1.44466917076e-05	0.0	0.0	0.0	7.86497412424e-06	0.0	0.0	1.33536902923e-05	0.0	3.90184898869e-05	0.0	2.23937834857e-05	2.54699200245e-05	0.0	0.0	3.96660121775e-05	0.0	0.0	0.0	0.0	0.0	2.56561561947e-05	5.8126861876e-05
D_0__Bacteria;D_1__Gracilibacteria;Other;Other	0.0	0.0	0.0	0.0	3.31800782386e-06	0.0	7.2233458538e-06	0.0	0.0	0.0	0.0	6.12144955926e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4053177516e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Hydrogenedentes;D_2__uncultured bacterium;D_3__uncultured bacterium	6.50632197619e-05	6.81932870528e-05	9.8612521818e-06	9.14980053435e-06	0.00015152235729	1.44208583295e-05	2.16700375614e-05	2.41361277606e-05	2.61052983313e-05	1.66709733348e-05	7.86497412424e-06	4.8971596474e-05	7.41350295428e-06	2.22561504872e-05	0.0	5.85277348303e-05	6.98543536726e-06	2.79922293571e-05	7.64097600734e-05	3.96450970908e-05	1.62159532548e-05	0.000125609038562	6.20800971209e-05	4.01871111897e-05	0.0	2.82461938254e-05	2.02833585185e-05	0.000410498499115	0.000101722008283
D_0__Bacteria;D_1__Hydrogenedentes;D_2__uncultured organism;D_3__uncultured organism	0.0	1.36386574106e-05	0.0	1.82996010687e-05	5.53001303977e-06	0.0	0.0	0.0	0.0	1.66709733348e-05	1.57299482485e-05	6.12144955926e-06	0.0	0.0	0.0	4.87731123586e-06	0.0	0.0	1.27349600122e-05	0.0	1.08106355032e-05	1.98330060887e-05	0.0	0.0	0.0	0.0	0.0	2.56561561947e-05	0.0
D_0__Bacteria;D_1__Hydrogenedentes;Other;Other	0.0	1.36386574106e-05	0.0	0.0	2.76500651989e-06	0.0	0.0	0.0	0.0	0.0	2.35949223727e-05	0.0	0.0	0.0	0.0	4.87731123586e-06	6.98543536726e-06	5.59844587143e-06	0.0	7.92901941817e-06	0.0	0.0	6.89778856898e-06	0.0	0.0	4.23692907381e-05	6.08500755555e-05	0.0	0.0
D_0__Bacteria;D_1__Ignavibacteriae;D_2__Ignavibacteria;D_3__Ignavibacteriales	0.0	5.45546296423e-05	9.36818957271e-05	2.7449401603e-05	0.00109991959361	0.00105272265805	0.000101126841953	2.41361277606e-05	0.0	8.33548666739e-05	0.000180894404857	6.73359451518e-05	0.000252059100446	0.000169146743703	0.0	7.80369797738e-05	1.39708707345e-05	0.000179150267886	0.000305639040293	7.13611747635e-05	3.24319065096e-05	1.32220040592e-05	6.89778856898e-06	0.0	0.0	0.000437816004293	0.000111558471852	0.0	0.000247039162973
D_0__Bacteria;D_1__Latescibacteria;Ambiguous_taxa;Ambiguous_taxa	0.000455442538333	0.00114564722249	0.00306191880245	0.00042089082458	0.00114139469141	0.00259575449931	0.000642877780988	0.000337905788648	0.000898022262598	0.000866890613408	0.00154153492835	0.00141405484819	0.00138632505245	0.000262622575749	0.000407170999844	0.000351166408982	1.39708707345e-05	0.00354941468248	0.000445723600428	0.000848405077744	0.00247023021248	0.00212213165149	0.00013795577138	0.00261216222733	0.00133667934356	0.00117221704375	0.000780909302962	0.000102624624779	0.000668458911575
D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria Incertae Sedis;D_3__Unknown Order	0.0	0.0	0.0	0.0	1.65900391193e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.30550101479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Latescibacteria bacterium;D_3__uncultured Latescibacteria bacterium	0.0	0.0	0.0	0.0	5.19821225738e-05	0.0	0.0	0.0	0.0	8.33548666739e-06	0.0	0.0	0.0	1.33536902923e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.89778856898e-06	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured Pelobacter sp.;D_3__uncultured Pelobacter sp.	0.0	0.0	0.0	0.0	2.21200521591e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Latescibacteria;D_2__uncultured bacterium;D_3__uncultured bacterium	0.00166995597389	0.00336874838041	0.00595619631781	0.00172931230099	0.00904378332524	0.0233329487771	0.00979485697775	0.0116818858361	0.00247478228181	0.00707682818061	0.0155805137401	0.00397894221352	0.0245090407669	0.0103491099765	0.00199992814629	0.0125834629885	0.00113862596486	0.011711948763	0.00706790280679	0.0041468771557	0.00330805446398	0.0059895678388	0.00144163781092	0.00454918098667	0.00610560629188	0.0156625144762	0.00489843108222	0.000333530030531	0.00299353338662
D_0__Bacteria;D_1__Latescibacteria;Other;Other	0.000585568977857	0.000204579861158	0.00197225043636	0.000311093218168	0.000520374227042	0.00102388094139	0.000801791389772	0.000941308982662	0.00119562266358	0.000633496986722	0.00140783036824	0.000685602350637	0.00428500470757	0.000605367293251	0.000958049411398	0.000755983241559	0.000516922217177	0.00406447170266	0.000611278080587	0.000451954106836	0.000340535018351	0.000594990182662	0.000420765102708	0.000900191290649	0.000482929311222	0.00299409654549	0.00040566717037	0.0	0.00119160066846
D_0__Bacteria;D_1__Lentisphaerae;D_2__Oligosphaeria;D_3__SS1-B-02-17	0.0	0.0	0.0	0.0	1.10600260795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Microgenomates;D_2__Candidatus Curtissbacteria;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3795577138e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Microgenomates;D_2__Candidatus Daviesbacteria;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3795577138e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Microgenomates;D_2__Candidatus Pacebacteria;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	1.93550456392e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Microgenomates;D_2__Candidatus Woesebacteria;Ambiguous_taxa	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.22428991185e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32220040592e-05	0.0	0.0	0.0	0.0	1.01416792593e-05	0.0	4.3595146407e-05
D_0__Bacteria;D_1__Microgenomates;D_2__Candidatus Woesebacteria;D_3__uncultured Microgenomates group bacterium	0.0	0.0	0.0	0.0	1.10600260795e-05	0.0	0.0	0.0	0.0	8.33548666739e-06	0.0	0.0	0.0	0.0	0.0	4.87731123586e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Microgenomates;D_2__Candidatus Woesebacteria;D_3__uncultured bacterium	2.16877399206e-05	0.0	9.8612521818e-06	0.0	0.0	0.0	0.0	8.04537592019e-06	0.0	0.0	0.0	6.12144955926e-06	0.0	4.45123009744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.96660121775e-05	6.89778856898e-06	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Microgenomates;D_2__Candidatus Woesebacteria;Other	2.16877399206e-05	1.36386574106e-05	1.47918782727e-05	0.0	0.0	4.32625749885e-05	2.88933834152e-05	1.60907518404e-05	0.0	1.66709733348e-05	1.57299482485e-05	0.0	1.48270059086e-05	4.45123009744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.98330060887e-05	0.0	0.0	0.0	0.0	1.01416792593e-05	0.0	0.0
D_0__Bacteria;D_1__Microgenomates;D_2__uncultured bacterium;D_3__uncultured bacterium	2.16877399206e-05	1.36386574106e-05	1.47918782727e-05	9.14980053435e-06	0.0	0.0	2.88933834152e-05	0.0	5.7431656329e-05	0.0	0.0	6.12144955926e-06	7.41350295428e-06	4.45123009744e-06	0.0	0.0	1.39708707345e-05	0.0	1.27349600122e-05	0.0	2.7026588758e-05	0.000185108056828	0.0	0.0	8.62373770039e-06	1.41230969127e-05	6.08500755555e-05	0.0	7.26585773451e-05
D_0__Bacteria;D_1__Microgenomates;D_2__uncultured candidate division WS6 bacterium;D_3__uncultured candidate division WS6 bacterium	0.0	1.36386574106e-05	0.0	0.0	1.65900391193e-06	0.0	0.0	0.0	1.04421193325e-05	8.33548666739e-06	0.0	0.0	0.0	4.45123009744e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.08106355032e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Microgenomates;D_2__uncultured soil bacterium;D_3__uncultured soil bacterium	0.0	1.36386574106e-05	0.0	9.14980053435e-06	0.0	0.0	0.0	0.0	5.22105966627e-06	0.0	0.0	6.12144955926e-06	0.0	0.0	0.0	0.0	6.98543536726e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.60748444759e-05	0.0	0.0	0.0	2.56561561947e-05	1.4531715469e-05
D_0__Bacteria;D_1__Microgenomates;Other;Other	0.0	0.0	0.0	0.0	5.53001303977e-07	0.0	0.0	8.04537592019e-06	1.04421193325e-05	0.0	0.0	6.12144955926e-06	0.0	1.33536902923e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3795577138e-05	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Nitrospirae;D_2__Nitrospira;D_3__Nitrospirales	0.0102366132425	0.0124793715307	0.0189533266934	0.00867401090656	0.00763805401053	0.0254816566682	0.00861745160358	0.0251176636228	0.00825971639204	0.0135284948612	0.021526434178	0.014666993144	0.0206910867454	0.0172307117072	0.00841885920266	0.018363076803	0.00299675177255	0.029828519603	0.017739799297	0.0112274914961	0.02110776582	0.0139690472885	0.0074496116545	0.0144432477616	0.0172560991385	0.0259723752224	0.0337008001785	0.00189855555841	0.00953280534767
D_0__Bacteria;D_1__Omnitrophica;D_2__Omnitrophica Incertae Sedis;D_3__Unknown Order	0.000325316098809	0.000150025231516	0.000103543147909	9.14980053435e-05	4.7558112142e-05	5.7683433318e-05	0.000158913608784	8.04537592019e-05	1.56631789988e-05	0.000166709733348	0.000196624353106	0.000177522037218	0.00015568356204	0.000142439363118	0.000107780558782	6.82823573021e-05	0.000272431979323	0.000403088102743	8.91447200856e-05	0.000206154504872	0.00013513294379	0.000548713168455	0.000103466828535	0.0002330852449	0.00021559344251	0.00036720051973	0.00138941005852	0.000205249249557	0.000174380585628
D_0__Bacteria;D_1__Omnitrophica;D_2__uncultured Firmicutes bacterium;D_3__uncultured Firmicutes bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.11968917429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41230969127e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophica;D_2__uncultured Omnitrophica bacterium;D_3__uncultured Omnitrophica bacterium	0.0	0.0	0.0	9.14980053435e-06	4.97701173579e-06	1.44208583295e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32220040592e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophica;D_2__uncultured Verrucomicrobia bacterium;D_3__uncultured Verrucomicrobia bacterium	0.0	0.0	0.0	0.0	2.21200521591e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.98543536726e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Omnitrophica;D_2__uncultured bacterium;D_3__uncultured bacterium	0.00034700383873	0.000218218518569	0.000241600678454	9.14980053435e-05	7.68671812528e-05	0.000100946008306	0.000130020225368	5.63176314413e-05	4.17684773302e-05	0.000308413006693	0.00020448932723	0.000250979431929	0.00010378904136	0.000120183212631	0.00023951235285	8.77916022455e-05	4.19126122036e-05	0.000582238370628	0.000127349600122	0.000111006271854	0.000129727626038	0.000383438117716	5.51823085519e-05	0.00031345946728	0.000189722229409	0.000296585035167	0.00118657647333	2.56561561947e-05	0.000305166024849
D_0__Bacteria;D_1__Omnitrophica;Other;Other	6.50632197619e-05	0.0	9.8612521818e-06	0.0	6.08301434375e-06	0.0	7.2233458538e-06	0.0	0.0	1.66709733348e-05	0.0	1.83643486778e-05	7.41350295428e-06	0.0	0.0	0.0	0.0	6.15829045857e-05	0.0	0.0	5.4053177516e-06	7.27210223254e-05	0.0	8.03742223794e-06	8.62373770039e-06	4.23692907381e-05	0.00013184183037	0.0	0.0
D_0__Bacteria;D_1__PAUC34f;D_2__uncultured bacterium;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.35906752286e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.72474754008e-05	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Adlerbacteria;Other	0.0	0.0	0.0	0.0	1.10600260795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Azambacteria;D_3__Candidatus Azambacteria bacterium GW2011_GWF2_42_22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.75462247172e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Azambacteria;D_3__uncultured Parcubacteria group bacterium	2.16877399206e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.04421193325e-05	0.0	0.0	0.0	0.0	0.0	1.19756176425e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0693365707e-05	0.0	0.0	2.82461938254e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Azambacteria;D_3__uncultured bacterium	0.000108438699603	8.18319444634e-05	1.97225043636e-05	8.23482048091e-05	1.82490430312e-05	1.44208583295e-05	3.6116729269e-05	4.02268796009e-05	3.65474176639e-05	0.000108361326676	1.57299482485e-05	1.83643486778e-05	3.70675147714e-05	4.45123009744e-05	0.0	3.4141178651e-05	0.000118752401243	5.59844587143e-06	1.27349600122e-05	6.34321553453e-05	6.48638130192e-05	0.000145442044651	0.000289707119897	4.82245334276e-05	5.17424262024e-05	0.0	1.01416792593e-05	5.13123123894e-05	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Azambacteria;Other	0.0	1.36386574106e-05	9.8612521818e-06	7.31984042748e-05	1.32720312954e-05	0.0	2.88933834152e-05	8.04537592019e-06	1.56631789988e-05	4.16774333369e-05	2.35949223727e-05	2.4485798237e-05	8.89620354514e-05	2.67073805846e-05	1.19756176425e-05	2.43865561793e-05	3.49271768363e-05	0.0	0.0	0.0	7.56744485225e-05	1.32220040592e-05	4.82845199829e-05	1.60748444759e-05	1.72474754008e-05	2.82461938254e-05	2.02833585185e-05	0.0	4.3595146407e-05
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Campbellbacteria;Ambiguous_taxa	0.0	0.0	0.0	0.0	1.65900391193e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Giovannonibacteria;D_3__Candidatus Giovannonibacteria bacterium GW2011_GWF2_42_19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57299482485e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.91891211e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Giovannonibacteria;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.59844587143e-06	0.0	0.0	0.0	1.98330060887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Magasanikbacteria;D_3__uncultured bacterium	0.000130126439524	0.0	9.8612521818e-06	9.14980053435e-06	2.21200521591e-05	0.0	7.2233458538e-06	8.04537592019e-06	1.56631789988e-05	1.66709733348e-05	7.86497412424e-06	6.12144955926e-06	0.0	1.78049203897e-05	0.0	4.87731123586e-06	1.39708707345e-05	3.35906752286e-05	1.27349600122e-05	0.0	2.7026588758e-05	0.0	2.0693365707e-05	0.0	0.0	4.23692907381e-05	0.0	0.0	1.4531715469e-05
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Magasanikbacteria;Other	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.57299482485e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.03742223794e-06	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Moranbacteria;Other	0.0	0.0	0.0	0.0	1.65900391193e-06	0.0	0.0	0.0	0.0	0.0	0.0	6.12144955926e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Nomurabacteria;D_3__uncultured bacterium	0.0	1.36386574106e-05	0.0	0.0	1.10600260795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.92901941817e-06	1.62159532548e-05	1.98330060887e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.4531715469e-05
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Nomurabacteria;D_3__uncultured soil bacterium	0.0	0.0	0.0	0.0	1.10600260795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Nomurabacteria;Other	0.0	0.0	4.9306260909e-06	0.0	1.65900391193e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01416792593e-05	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Uhrbacteria;D_3__uncultured bacterium	0.0	0.0	0.0	0.0	1.10600260795e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Uhrbacteria;D_3__uncultured soil bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.23692907381e-05	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__Candidatus Uhrbacteria;Other	0.0	2.72773148211e-05	0.0	9.14980053435e-06	3.87100912784e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.83643486778e-05	0.0	0.0	0.0	0.0	0.0	1.11968917429e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__uncultured Parcubacteria group bacterium;D_3__uncultured Parcubacteria group bacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32220040592e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Parcubacteria;D_2__uncultured bacterium;D_3__uncultured bacterium	0.00034700383873	6.81932870528e-05	0.000128196278363	0.000118947406947	1.27190299915e-05	0.000115366866636	3.6116729269e-05	7.24083832817e-05	6.78737756615e-05	7.50193800065e-05	6.29197929939e-05	0.000177522037218	4.44810177257e-05	7.1219681559e-05	7.18537058549e-05	0.000117055469661	0.00015367957808	0.000123165809171	0.0	7.13611747635e-05	9.18904017773e-05	0.000105776032473	0.000158649137087	0.00027327235609	0.000120732327806	5.64923876508e-05	0.000162266868148	0.000282217718141	0.000130785439221
D_0__Bacteria;D_1__Parcubacteria;Other;Other	0.0	0.0	0.0	0.0	3.87100912784e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.22428991185e-05	0.0	0.0	0.0	0.0	2.09563061018e-05	1.11968917429e-05	1.27349600122e-05	0.0	2.16212710064e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
D_0__Bacteria;D_1__Peregrinibacteria;D_2__Candidatus Peribacteria;D_3__groundwater metagenome	0.0	0.0	9.8612521818e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.66709733348e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.03742223794e-06	8.62373770039e-06	0.0	0.0	0.0	0.0
